"MacroTrends Data Download"
"NDAQ - Historical Price and Volume Data"
"Note: Historical prices are adjusted for stock splits."

"Disclaimer and Terms of Use: Historical stock data is provided 'as is' and solely for informational purposes, not for trading purposes or advice."
"MacroTrends LLC expressly disclaims the accuracy, adequacy, or completeness of any data and shall not be liable for any errors, omissions or other defects in, "
"delays or interruptions in such data, or for any actions taken in reliance thereon.  Neither MacroTrends LLC nor any of our information providers will be liable"
"for any damages relating to your use of the data provided."


"ATTRIBUTION: Proper attribution requires clear indication of the data source as ""www.macrotrends.net""."
"A ""dofollow"" backlink to the originating page is also required if the data is displayed on a web page."


date,open,high,low,close,volume
2015-05-11,45.6292,46.1068,45.4129,45.7869,951084
2015-05-12,45.6562,45.8454,45.3137,45.5120,770866
2015-05-13,45.5030,45.8995,45.3272,45.7373,572811
2015-05-14,46.0347,46.3952,45.8094,46.3682,541906
2015-05-15,46.5214,46.6566,46.0527,46.1338,808614
2015-05-18,46.1699,46.7151,46.1429,46.6656,552534
2015-05-19,47.2063,47.2424,46.8638,47.1072,840946
2015-05-20,47.0441,47.0711,46.5304,46.7106,770558
2015-05-21,46.6115,47.2333,46.5484,47.1072,822205
2015-05-22,46.9900,47.7110,46.9630,47.4226,837499
2015-05-26,47.3144,47.3775,46.7467,46.8007,995548
2015-05-27,46.8548,47.0846,46.5845,46.9179,755199
2015-05-28,46.6205,47.2694,46.5664,47.1703,497750
2015-05-29,47.1252,47.2514,46.6295,46.6385,1060276
2015-06-01,46.9089,47.0080,46.3682,46.4042,1287087
2015-06-02,46.4403,46.5169,46.1350,46.5033,724126
2015-06-03,46.7016,47.1703,46.5754,46.8188,676917
2015-06-04,46.6475,46.8098,45.9896,46.2600,672383
2015-06-05,46.2420,46.5124,45.4489,45.5390,1457079
2015-06-08,45.5841,45.5841,44.6198,45.0884,1541885
2015-06-09,45.1966,45.3858,44.7820,45.1876,962607
2015-06-10,45.4373,46.1528,45.4373,45.9716,1001246
2015-06-11,46.1528,46.4426,46.0622,46.2705,583621
2015-06-12,46.2252,46.3339,45.8901,45.9535,544796
2015-06-15,45.6818,45.7905,45.2199,45.5912,587915
2015-06-16,45.5550,45.9173,45.4554,45.8177,621117
2015-06-17,45.8267,46.5105,45.7452,46.2343,980889
2015-06-18,46.5241,46.7233,46.3158,46.4426,804524
2015-06-19,46.0894,46.3429,45.4826,45.6320,1241320
